batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
116,0.816217,0.203024,43.347560,2.718699,0.000000
117,0.824525,0.040854,39.346432,2.739818,-0.000000
118,0.820880,-0.003016,38.818757,2.751809,0.000000
119,0.804846,0.032347,36.254944,2.753011,-0.000000
120,0.797299,0.092471,35.907152,2.760083,0.000000
121,0.817722,0.001839,35.535299,2.785621,-0.000000
122,0.797578,0.076421,36.882335,2.802286,0.000000
123,0.795996,0.016359,36.883172,2.824517,0.000000
124,0.816255,0.067813,39.635994,2.838591,-0.000000
125,0.814733,0.022280,35.523226,2.844520,-0.000000
126,0.802921,0.041558,33.873623,2.867864,-0.000000
127,0.820320,0.002504,39.847198,2.891384,0.000000
128,0.820564,0.057300,48.558243,2.907703,-0.000000
129,0.822300,0.311647,37.136664,2.926374,-0.000000
130,0.815446,0.108308,43.657355,2.937474,0.000000
131,0.819699,0.042733,42.357128,2.928017,-0.000000
132,0.822685,0.021333,45.787568,2.908490,-0.000000
133,0.821390,0.064085,41.706473,2.859114,-0.000000
134,0.821764,0.991446,44.301268,2.832720,-0.000000
135,0.819049,0.017971,41.417329,2.830197,0.000000
136,0.801475,0.045086,45.075384,2.815332,0.000000
137,0.818564,0.009453,44.206666,2.814614,-0.000000
138,0.818750,2.677808,41.638863,2.794900,0.000000
139,0.816124,0.009931,42.004573,2.768313,0.000000
140,0.805696,0.093168,40.252751,2.767239,0.000000
141,0.772587,0.050602,48.075889,2.754010,0.000000
142,0.770961,0.039661,45.549729,2.730569,-0.000000
143,0.779895,0.051885,46.447821,2.734359,0.000000
144,0.775497,0.041852,46.510538,2.735528,0.000000
145,0.730237,0.241075,54.555513,2.722950,0.000000
146,0.802863,0.032572,33.167481,2.702454,-0.000000
147,0.769253,0.082787,44.385392,2.686967,-0.000000
148,0.823189,0.001502,36.433795,2.693139,-0.000000
149,0.818619,0.038072,40.294078,2.696680,0.000000
150,0.825925,0.016853,43.711986,2.692875,-0.000000
151,0.822047,0.008970,42.850604,2.690786,-0.000000
152,0.804614,0.044462,42.097225,2.687047,0.000000
153,0.826068,0.010278,44.345411,2.679555,0.000000
154,0.778187,0.003457,49.077158,2.672063,0.000000
155,0.811004,0.035750,41.760245,2.662042,-0.000000
156,0.826015,0.059455,42.556722,2.651144,-0.000000
157,0.799267,0.019673,48.284185,2.644553,0.000000
158,0.824509,0.025509,43.078519,2.639758,0.000000
159,0.824241,0.029971,39.161577,2.655899,-0.000000
160,0.825782,0.009154,45.563021,2.662639,0.000000
161,0.819196,-0.000799,43.024278,2.670104,-0.000000
162,0.817806,0.009984,39.248514,2.682987,0.000000
163,0.818486,0.042352,43.092668,2.711456,-0.000000
164,0.814835,-0.000452,41.285388,2.736181,-0.000000
165,0.799578,0.081497,42.884143,2.746104,0.000000
166,0.802793,1.065716,36.833047,2.736375,0.000000
167,0.820989,0.037359,46.419589,2.715682,0.000000
168,0.820921,0.303332,45.488793,2.694399,0.000000
169,0.820801,0.010491,44.931428,2.690789,0.000000
170,0.821459,0.042965,45.091065,2.718679,0.000000
171,0.823234,0.005827,42.524400,2.734412,-0.000000
172,0.822544,0.243288,39.486355,2.728586,-0.000000
173,0.826597,0.003541,41.015279,2.728094,0.000000
174,0.825212,0.043909,42.853535,2.743007,0.000000
175,0.824226,0.049165,44.145629,2.745712,0.000000
176,0.820974,0.011630,45.402723,2.747677,0.000000
177,0.822254,0.023130,45.786440,2.747446,0.000000
178,0.801354,-0.002536,42.757419,2.726986,0.000000
179,0.820428,0.882464,44.642444,2.714869,-0.000000
180,0.801697,0.037303,43.062609,2.681771,0.000000
181,0.821656,0.019952,42.995917,2.668224,0.000000
182,0.817157,0.025323,41.758471,2.676896,-0.000000
183,0.823011,0.024458,41.276767,2.674097,-0.000000
184,0.823208,0.056102,39.719050,2.670519,-0.000000
185,0.824432,0.155837,39.729821,2.645478,-0.000000
186,0.825548,0.016479,48.902960,2.644735,0.000000
187,0.808947,0.015124,47.495971,2.660043,-0.000000
188,0.823788,0.033055,46.619112,2.653299,-0.000000
189,0.825623,0.080425,44.004122,2.636160,0.000000
190,0.823744,0.007651,44.857271,2.625587,0.000000
191,0.746323,0.200921,59.319593,2.613069,0.000000
192,0.803909,0.066661,34.637213,2.600954,-0.000000
193,0.807601,0.093730,40.599733,2.609348,0.000000
194,0.802823,0.044475,39.814414,2.590573,-0.000000
195,0.827309,0.010320,40.158123,2.566194,0.000000
196,0.829959,0.019868,34.251611,2.547030,-0.000000
197,0.828104,0.009191,39.849605,2.541074,0.000000
198,0.827126,0.018015,38.584069,2.542903,-0.000000
199,0.827081,0.014560,43.820590,2.543057,0.000000
200,0.779660,0.027649,55.979064,2.550199,-0.000000
201,0.728119,0.013022,63.450545,2.560227,0.000000
202,0.824979,0.019140,37.359990,2.571397,0.000000
203,0.813311,0.003786,37.543502,2.564040,0.000000
204,0.790347,0.033086,49.601728,2.556156,-0.000000
205,0.827502,0.004604,41.173941,2.555895,0.000000
206,0.782102,0.009117,46.098523,2.569501,-0.000000
207,0.826720,0.023556,41.706070,2.576743,0.000000
208,0.784385,0.008784,49.296315,2.577079,0.000000
209,0.811639,0.021222,39.369916,2.571998,-0.000000
210,0.815326,0.076806,41.490407,2.571807,-0.000000
211,0.775476,0.000377,53.081150,2.576741,0.000000
212,0.789482,0.008520,42.611172,2.570934,-0.000000
213,0.791064,0.050801,43.353970,2.572188,0.000000
214,0.812212,0.029544,43.526246,2.569892,-0.000000
215,0.794883,0.031360,53.962336,2.562311,-0.000000
216,0.724707,0.008034,42.701571,2.554046,0.000000
217,0.782678,0.032618,40.114740,2.543444,0.000000
218,0.710844,0.003697,41.603046,2.550731,0.000000
219,0.755103,0.202953,29.395170,2.553678,-0.000000
220,0.826068,0.010989,41.852813,2.548817,0.000000
221,0.804248,0.041772,35.575676,2.538381,0.000000
222,0.783255,0.032809,43.067718,2.529846,-0.000000
223,0.825071,0.023427,37.765954,2.527021,0.000000
224,0.803707,0.036479,37.034883,2.514917,-0.000000
225,0.805263,0.011342,35.014835,2.505531,0.000000
226,0.824561,0.025447,39.867601,2.500014,0.000000
227,0.827065,0.181917,40.723614,2.503834,0.000000
228,0.823363,0.018267,40.237680,2.489201,0.000000
229,0.821614,0.006612,39.398468,2.495081,-0.000000
230,0.805202,0.123405,38.638735,2.503009,-0.000000
231,0.823147,0.025521,43.843794,2.503064,0.000000
232,0.825278,-0.004484,41.559638,2.530425,0.000000
233,0.824655,0.012600,46.205313,2.555624,0.000000
234,0.824783,0.162115,45.791550,2.569246,0.000000
235,0.822632,-0.003416,46.086954,2.588057,0.000000
236,0.812061,0.040088,47.075467,2.604062,0.000000
237,0.824667,0.013368,47.576553,2.596114,-0.000000
238,0.824139,0.061022,48.895302,2.585175,0.000000
239,0.824377,0.012373,48.609428,2.590759,0.000000
240,0.725927,0.027861,57.315532,2.606484,0.000000
241,0.750363,0.024384,51.310716,2.599428,-0.000000
242,0.690353,-0.004189,46.106003,2.608486,0.000000
243,0.776054,0.004676,40.072021,2.625884,-0.000000
244,0.824296,0.024257,38.963115,2.617958,-0.000000
245,0.775145,0.014237,42.871325,2.591243,-0.000000
246,0.726201,0.024980,38.688185,2.581658,0.000000
247,0.770965,0.028138,37.277800,2.609993,0.000000
248,0.818803,0.019540,37.826797,2.619454,-0.000000
249,0.765141,0.071941,40.412749,2.605555,-0.000000
250,0.769065,-0.004086,42.951797,2.595082,0.000000
251,0.779529,-0.003609,43.137496,2.618999,0.000000
252,0.801440,0.001699,40.340010,2.637106,0.000000
253,0.821383,0.031897,40.834962,2.622971,0.000000
254,0.789313,0.019822,47.945755,2.621413,0.000000
255,0.795944,0.065127,37.647448,2.617668,-0.000000
256,0.787200,0.036026,44.009905,2.633929,-0.000000
257,0.816183,0.098913,38.576958,2.655630,0.000000
258,0.819623,0.011437,39.202478,2.666318,-0.000000
259,0.821743,0.015914,39.951161,2.675270,-0.000000
260,0.824024,0.051279,40.431534,2.671899,0.000000
261,0.829089,-0.005127,39.597437,2.672053,-0.000000
262,0.829216,0.011136,40.866122,2.673729,-0.000000
263,0.830118,0.038335,39.525411,2.686447,0.000000
264,0.827533,0.022214,41.269605,2.688383,-0.000000
265,0.827472,0.052564,40.774620,2.692333,0.000000
266,0.820646,0.022784,42.868673,2.692008,0.000000
