batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
363,0.719661,0.002122,0.935776,1.515463,-0.000000
364,0.736569,0.024060,0.649985,1.507027,-0.000000
365,0.697228,-0.001842,1.265932,1.481937,0.000000
366,0.690413,0.014076,0.626877,1.468470,0.000000
367,0.698711,-0.001117,0.271816,1.456069,-0.000000
368,0.748554,-0.005310,2.037632,1.465178,-0.000000
369,0.763130,-0.007334,1.684899,1.512476,0.000000
370,0.703661,0.009397,2.330182,1.520757,0.000000
371,0.726699,0.032921,2.215018,1.494755,0.000000
372,0.764261,0.001277,1.812247,1.485298,-0.000000
373,0.722380,0.027621,2.366020,1.473625,0.000000
374,0.722506,0.008248,8.721023,1.473712,0.000000
375,0.718326,0.000887,7.534129,1.487328,0.000000
376,0.729098,0.022297,2.549168,1.486412,-0.000000
377,0.724882,0.004274,1.019401,1.479462,0.000000
378,0.679576,0.007423,3.357235,1.479521,0.000000
379,0.742932,-0.007875,6.311892,1.493064,0.000000
380,0.695412,-0.001958,0.797129,1.498888,0.000000
381,0.690762,-0.001911,0.706101,1.486624,-0.000000
382,0.697847,0.006379,0.283268,1.478085,0.000000
383,0.686094,0.016304,3.006502,1.472595,-0.000000
384,0.713161,-0.005202,6.221969,1.488791,-0.000000
385,0.734291,0.004282,0.848502,1.511388,-0.000000
386,0.701148,0.123747,0.532219,1.508906,0.000000
387,0.704605,0.010114,0.929083,1.488236,-0.000000
388,0.703265,0.002516,0.955197,1.482438,-0.000000
389,0.635788,-0.001777,3.223011,1.479972,0.000000
390,0.687015,0.009571,0.331336,1.486369,0.000000
391,0.657822,0.054181,3.184175,1.486965,-0.000000
392,0.617037,0.310621,0.846229,1.482275,-0.000000
393,0.636222,-0.000690,0.462118,1.466405,-0.000000
394,0.598861,0.027875,0.310961,1.445496,0.000000
395,0.713505,-0.000805,0.687123,1.434261,-0.000000
396,0.756674,-0.004329,4.992775,1.452561,0.000000
397,0.732112,0.003422,4.361289,1.491463,0.000000
398,0.725452,-0.002007,0.538009,1.507709,0.000000
399,0.717867,-0.004937,2.523175,1.518008,-0.000000
400,0.721356,0.010546,1.126551,1.518351,0.000000
401,0.746459,0.000451,1.788451,1.524030,0.000000
402,0.714244,0.013683,1.359782,1.520306,-0.000000
403,0.728934,0.059974,3.381381,1.508123,-0.000000
404,0.712813,0.013405,1.076812,1.511080,-0.000000
405,0.781516,-0.001825,5.808385,1.515463,0.000000
406,0.765418,-0.002251,3.544917,1.531401,-0.000000
407,0.740927,0.006186,1.578287,1.545431,0.000000
408,0.682471,-0.000760,0.709330,1.544683,0.000000
409,0.700982,0.007302,1.761514,1.556023,0.000000
410,0.741631,0.005930,2.214284,1.573376,0.000000
