batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
115,0.751489,0.050203,16.377400,1.475730,-0.000000
116,0.782782,0.016526,9.990535,1.483253,0.000000
117,0.754226,0.013026,24.299818,1.481329,-0.000000
118,0.749176,-0.000400,15.208736,1.475759,0.000000
119,0.798864,0.002577,11.954348,1.467143,-0.000000
120,0.763481,0.008648,25.209516,1.474061,0.000000
121,0.782730,0.062613,9.525521,1.476000,-0.000000
122,0.748163,0.024767,19.993375,1.479203,-0.000000
123,0.785909,0.009144,18.195025,1.486977,-0.000000
124,0.787900,0.000489,15.933637,1.508084,0.000000
125,0.777620,0.008423,6.725602,1.516810,0.000000
126,0.729591,0.053883,47.425674,1.519849,-0.000000
127,0.781213,0.027675,13.836004,1.516358,0.000000
128,0.762558,0.001746,29.800674,1.508898,0.000000
129,0.790648,0.011822,13.390189,1.508183,0.000000
130,0.792483,0.000702,30.054710,1.516260,0.000000
131,0.690583,0.010059,54.426105,1.525857,0.000000
132,0.684805,0.064227,31.879759,1.524771,-0.000000
133,0.652337,0.005839,30.675873,1.510178,0.000000
134,0.597480,0.039227,25.468076,1.495438,0.000000
135,0.662682,0.052499,3.293809,1.480249,0.000000
136,0.673599,0.062648,4.737523,1.459334,0.000000
137,0.616617,0.113792,4.649007,1.451931,0.000000
138,0.619795,0.090532,4.177473,1.463929,0.000000
139,0.639091,2.146155,1.811935,1.460410,-0.000000
140,0.646370,0.058497,1.471857,1.434676,0.000000
141,0.652391,0.055524,0.416780,1.418291,0.000000
142,0.662050,-0.000828,1.680436,1.420467,-0.000000
143,0.678480,-0.002827,1.552643,1.442396,0.000000
144,0.649475,0.018732,2.812855,1.459914,0.000000
145,0.656617,0.043067,0.938237,1.469003,0.000000
146,0.672398,0.001431,1.056627,1.473311,-0.000000
147,0.692790,0.022699,3.197461,1.472068,0.000000
148,0.737489,0.064534,4.642067,1.465222,0.000000
149,0.694746,0.041648,4.206362,1.453492,-0.000000
150,0.679971,0.018806,4.622049,1.441938,-0.000000
151,0.657136,0.065283,7.904677,1.447339,0.000000
152,0.693259,0.009841,3.767849,1.443507,-0.000000
153,0.655126,0.037132,3.022233,1.431470,-0.000000
154,0.595991,0.096941,3.078555,1.416388,-0.000000
