batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
136,0.733948,-0.000535,9.832533,2.316855,0.000000
137,0.753154,0.002815,9.983112,2.315361,0.000000
138,0.725867,0.014076,4.800486,2.294827,-0.000000
139,0.745185,0.104804,8.322691,2.261706,-0.000000
140,0.743270,0.015092,12.658314,2.248458,-0.000000
141,0.765186,0.063691,13.476579,2.228122,-0.000000
142,0.727008,0.043053,17.648568,2.208378,-0.000000
143,0.777053,-0.004087,21.527248,2.225272,0.000000
144,0.764877,0.029880,17.860929,2.240863,0.000000
145,0.750265,0.037948,12.106703,2.240463,-0.000000
146,0.745679,0.005552,12.797165,2.250708,-0.000000
147,0.756225,0.007411,11.071195,2.257836,0.000000
148,0.752064,0.014415,6.732469,2.261994,0.000000
149,0.740843,0.022234,5.069803,2.246884,-0.000000
150,0.750756,0.029569,6.265944,2.221367,-0.000000
151,0.736409,0.033965,5.540988,2.194190,0.000000
152,0.733410,0.043799,3.916696,2.147055,-0.000000
153,0.723589,0.011203,5.869424,2.106342,0.000000
154,0.708054,0.046058,3.605122,2.084067,-0.000000
155,0.710778,0.003215,2.440055,2.082494,0.000000
156,0.736999,0.059845,7.700790,2.074515,-0.000000
157,0.703408,0.019424,6.501054,2.052976,0.000000
158,0.738186,-0.006745,20.950177,2.049077,0.000000
159,0.703227,0.000169,5.630574,2.059358,-0.000000
160,0.640501,0.001322,24.577560,2.080853,0.000000
161,0.679903,0.009684,6.758037,2.101219,0.000000
162,0.651651,0.057434,1.286275,2.090257,-0.000000
163,0.657662,0.017443,3.742860,2.068870,-0.000000
164,0.703020,0.041327,2.144035,2.051973,0.000000
165,0.663215,0.030479,0.671449,2.031184,-0.000000
166,0.672762,0.023912,1.818953,2.019381,0.000000
167,0.683524,0.354923,1.978185,2.011322,-0.000000
168,0.697956,0.001533,1.356042,1.999534,0.000000
169,0.719112,0.003460,7.212343,1.996047,0.000000
170,0.725426,0.004290,1.473321,2.007410,-0.000000
171,0.716192,0.028894,1.938250,2.037581,0.000000
172,0.693478,0.032814,1.079427,2.027580,0.000000
173,0.717183,0.007011,1.315463,2.015135,-0.000000
174,0.729947,-0.001753,3.587339,2.003789,-0.000000
175,0.749449,-0.002316,5.194660,1.996975,0.000000
176,0.735541,-0.000799,5.089350,2.008886,0.000000
177,0.725897,-0.003362,1.590641,1.995522,0.000000
178,0.751702,0.030863,10.325360,1.978439,0.000000
179,0.741700,-0.002605,5.819747,1.994253,-0.000000
180,0.756496,-0.008451,9.306043,2.010336,0.000000
181,0.741969,-0.002612,2.612619,2.022640,0.000000
182,0.728267,0.022022,4.679970,2.006106,0.000000
183,0.744075,0.014543,3.303754,1.970067,-0.000000
184,0.725956,0.010147,2.136948,1.937625,0.000000
185,0.735845,0.021148,1.529008,1.909253,-0.000000
186,0.728660,0.010231,9.819400,1.891721,0.000000
187,0.764988,-0.001576,11.546122,1.902728,-0.000000
188,0.752045,-0.001025,9.238243,1.923508,-0.000000
189,0.720092,0.009386,13.723517,1.927207,0.000000
190,0.740991,0.002699,5.921888,1.946379,0.000000
191,0.730179,0.022398,1.459708,1.948023,-0.000000
192,0.682332,-0.001735,34.043679,1.968659,0.000000
193,0.710166,0.014092,2.689818,2.012774,-0.000000
194,0.735769,0.015026,8.779318,2.006944,0.000000
195,0.566220,0.030285,35.672071,2.001668,-0.000000
196,0.578451,0.016053,13.707092,2.025388,0.000000
197,0.641397,0.564550,11.142315,2.038929,-0.000000
198,0.591816,0.031090,8.815056,2.024884,-0.000000
199,0.619454,0.015744,9.789101,2.006190,0.000000
200,0.633745,0.028508,3.243066,1.988821,-0.000000
201,0.722727,0.105306,8.151874,1.984623,0.000000
202,0.686500,0.018238,11.994525,1.979860,0.000000
203,0.722027,0.008856,4.377968,1.961032,0.000000
204,0.730355,0.019400,4.472637,1.946408,0.000000
205,0.742593,0.011253,5.596598,1.952038,0.000000
206,0.733960,0.067909,2.856995,1.965658,-0.000000
207,0.720839,0.015458,2.125055,1.950596,-0.000000
208,0.735475,0.001246,4.606955,1.954195,-0.000000
209,0.734184,0.003435,2.911916,1.978804,0.000000
210,0.739213,0.003727,7.940397,1.988504,0.000000
211,0.735912,0.007512,4.366911,2.006451,0.000000
212,0.753190,0.001299,9.117986,2.014103,0.000000
213,0.714929,0.000721,16.881062,2.023255,-0.000000
214,0.739670,0.007782,5.952126,2.045922,0.000000
215,0.757466,-0.000262,4.547373,2.055984,0.000000
216,0.743063,0.502938,1.516324,2.028722,0.000000
217,0.750779,0.044984,7.137371,1.996999,0.000000
218,0.756265,0.017818,6.229663,1.986696,0.000000
219,0.742238,0.006156,1.668726,1.955897,0.000000
220,0.760342,0.000098,10.467203,1.941389,-0.000000
221,0.756571,0.041523,6.832299,1.952403,-0.000000
222,0.709812,0.972614,38.680754,1.959244,0.000000
223,0.766363,0.006516,8.098851,1.954764,-0.000000
224,0.734382,0.010946,5.284231,1.937190,0.000000
225,0.745576,0.007802,8.637252,1.925406,0.000000
226,0.730309,0.464025,13.354525,1.924489,-0.000000
227,0.704682,0.020760,7.299934,1.914632,-0.000000
228,0.638301,0.050281,26.538751,1.917329,0.000000
229,0.771562,0.015636,6.811451,1.934527,-0.000000
230,0.744640,0.005392,7.623182,1.948405,-0.000000
231,0.762063,0.010180,2.708120,1.948523,0.000000
232,0.752795,0.011089,3.190955,1.930901,0.000000
233,0.767816,0.005972,2.322546,1.904142,0.000000
234,0.773230,0.055780,4.803703,1.881818,0.000000
235,0.769285,-0.001178,4.010076,1.878911,0.000000
236,0.765163,0.024745,2.887316,1.881219,0.000000
237,0.754347,0.013175,1.960989,1.865931,0.000000
238,0.774124,-0.002130,5.453668,1.861390,0.000000
239,0.771668,0.004416,5.397965,1.854444,0.000000
240,0.765460,0.005223,4.750627,1.843747,0.000000
241,0.636388,0.041630,39.604719,1.840800,0.000000
242,0.725392,0.008656,13.184587,1.834473,-0.000000
243,0.714177,0.020110,6.203890,1.846910,-0.000000
244,0.679356,0.024903,7.267197,1.860607,0.000000
245,0.720412,0.047770,5.748141,1.845998,0.000000
246,0.683979,0.024271,3.743814,1.839093,-0.000000
247,0.707381,0.033970,2.160022,1.828077,0.000000
248,0.678953,0.047378,14.719535,1.815369,0.000000
249,0.727917,0.022065,8.155949,1.810375,0.000000
250,0.659450,0.052211,0.567211,1.789097,0.000000
251,0.702497,0.143728,4.660452,1.753073,0.000000
252,0.715653,0.008873,2.160670,1.731677,-0.000000
253,0.747668,0.018565,3.129024,1.721904,-0.000000
254,0.697390,0.000767,8.151277,1.737896,0.000000
255,0.622985,0.053133,21.939602,1.747625,0.000000
256,0.638969,0.031798,8.089198,1.773948,0.000000
257,0.684365,0.034478,11.100721,1.798734,0.000000
258,0.698574,0.038044,2.622462,1.795786,0.000000
259,0.629115,0.054602,5.401269,1.798070,-0.000000
260,0.624100,0.078569,0.969284,1.796396,-0.000000
261,0.647436,0.085415,2.930036,1.774857,0.000000
262,0.663696,0.027131,3.467846,1.748109,0.000000
263,0.674066,0.029021,2.445916,1.711783,0.000000
264,0.628668,0.057003,1.440389,1.678197,-0.000000
265,0.657440,0.021666,1.741600,1.669501,0.000000
266,0.622085,0.046920,2.415269,1.657719,0.000000
267,0.602986,0.154709,7.128629,1.645148,0.000000
268,0.569197,0.076398,4.315194,1.656607,0.000000
269,0.599641,0.200733,5.606835,1.667851,-0.000000
270,0.566437,0.054229,4.608347,1.660412,0.000000
271,0.522136,0.114971,2.509752,1.644107,0.000000
272,0.566971,0.022064,1.021572,1.626168,0.000000
273,0.585444,0.105121,1.475644,1.604258,0.000000
274,0.604529,-0.004782,3.924905,1.583959,-0.000000
275,0.637305,0.009848,1.424647,1.550497,0.000000
276,0.620911,0.021511,0.549572,1.502185,0.000000
277,0.709590,-0.004104,12.218854,1.505920,-0.000000
278,0.653682,0.033596,2.751572,1.531363,0.000000
279,0.657909,0.123094,1.024537,1.508477,0.000000
280,0.673184,0.027792,8.768261,1.497631,-0.000000
281,0.611301,0.019469,3.389777,1.492511,-0.000000
282,0.653213,0.027606,1.358045,1.465785,0.000000
283,0.625959,0.252109,3.370099,1.452673,-0.000000
284,0.589481,0.043917,1.396294,1.430509,0.000000
285,0.669593,0.058421,0.745854,1.399522,-0.000000
286,0.615379,0.016205,2.422145,1.386366,0.000000
287,0.620376,0.010563,0.839796,1.398169,-0.000000
288,0.698356,-0.004038,14.491171,1.393333,-0.000000
289,0.654672,0.021860,3.136870,1.384114,0.000000
290,0.669120,0.008430,1.373787,1.383414,-0.000000
291,0.689672,-0.001210,1.732540,1.382595,0.000000
292,0.698457,0.003803,2.712621,1.379962,-0.000000
293,0.659465,0.042053,0.555598,1.372290,0.000000
294,0.668893,0.007274,0.968121,1.364748,-0.000000
295,0.688281,-0.003050,19.637797,1.379663,0.000000
296,0.740954,0.005642,22.925839,1.399757,-0.000000
297,0.747975,-0.004093,9.844466,1.428515,0.000000
298,0.754372,0.010792,10.747800,1.464761,0.000000
299,0.741345,0.008327,9.701392,1.493646,-0.000000
300,0.725298,0.001120,19.032515,1.502793,-0.000000
