batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
116,0.814692,0.050240,37.788092,1.856830,0.000000
117,0.793651,0.034965,46.905436,1.845176,0.000000
118,0.832439,0.003045,40.654196,1.844611,0.000000
119,0.818123,0.010169,42.050897,1.841970,-0.000000
120,0.834226,0.004259,41.476155,1.852351,-0.000000
121,0.809261,0.023501,51.608174,1.846740,0.000000
122,0.830744,0.263676,39.982382,1.830698,0.000000
123,0.799354,0.004933,50.501879,1.843445,0.000000
124,0.826516,0.020587,41.626233,1.845427,-0.000000
125,0.789220,0.009018,49.587927,1.845625,-0.000000
126,0.824499,0.033456,42.317789,1.860234,-0.000000
127,0.811260,-0.001450,43.280115,1.877446,-0.000000
128,0.831946,0.006227,41.610576,1.893641,-0.000000
129,0.838580,0.000731,41.895325,1.913765,0.000000
130,0.837250,0.005941,43.923614,1.933482,0.000000
131,0.822773,0.027075,43.739128,1.933858,0.000000
132,0.829728,-0.002129,42.193664,1.936458,-0.000000
133,0.825649,0.004041,42.541497,1.947758,0.000000
134,0.828092,0.004011,45.597864,1.950957,0.000000
135,0.829419,0.007305,45.613642,1.960281,-0.000000
136,0.829468,0.011075,42.368218,1.971941,0.000000
137,0.837170,0.016973,40.454114,1.984300,-0.000000
138,0.811944,0.003736,44.207261,1.984017,-0.000000
139,0.825693,0.018109,41.450348,1.972994,-0.000000
140,0.805791,0.046615,42.518756,1.966232,-0.000000
141,0.817395,0.100739,42.412068,1.966308,-0.000000
142,0.815600,0.015975,41.910394,1.959607,-0.000000
143,0.782028,0.008765,60.419543,1.958875,0.000000
144,0.834569,0.011283,39.452977,1.961011,0.000000
145,0.757777,0.055083,54.608079,1.957178,0.000000
146,0.796480,0.026799,46.544685,1.961564,0.000000
147,0.813137,0.017630,35.986005,1.966865,-0.000000
148,0.785510,0.019312,51.626760,1.965438,0.000000
149,0.753916,0.024170,52.970554,1.977790,-0.000000
150,0.833891,0.021144,37.094978,1.985782,-0.000000
151,0.832369,0.027641,37.198405,1.988977,0.000000
152,0.786591,0.045650,47.254668,1.982089,-0.000000
153,0.785342,0.086865,44.905382,1.977645,0.000000
154,0.791264,0.341206,48.736147,1.982927,0.000000
155,0.818147,0.012740,39.620900,1.973228,-0.000000
156,0.840899,0.129768,39.764465,1.958600,-0.000000
157,0.788396,0.075753,55.515501,1.958761,0.000000
158,0.759955,0.030290,55.674488,1.968076,-0.000000
159,0.795224,0.072300,46.463592,1.966211,0.000000
160,0.811986,0.015439,46.681429,1.961705,0.000000
161,0.819603,0.163628,38.300158,1.953490,0.000000
162,0.838147,0.163074,39.669058,1.956234,-0.000000
163,0.828539,2.036655,38.700099,1.959746,0.000000
164,0.805751,0.125408,37.874251,1.944962,-0.000000
165,0.811532,0.011262,37.719459,1.928184,-0.000000
166,0.829068,0.003142,39.724743,1.909933,0.000000
167,0.825971,0.010296,38.994662,1.911079,-0.000000
168,0.830582,0.012110,41.113332,1.918088,-0.000000
169,0.802136,0.015449,50.917740,1.928475,-0.000000
170,0.818641,-0.003486,42.069759,1.941796,-0.000000
171,0.831482,-0.002118,41.519769,1.969136,-0.000000
172,0.836426,0.144231,42.218782,1.979680,-0.000000
173,0.835008,-0.001928,43.140855,1.982758,-0.000000
174,0.840093,0.305178,42.176182,1.994990,0.000000
175,0.819793,0.045742,43.821033,2.004611,-0.000000
176,0.833899,0.021998,44.614186,1.991673,-0.000000
177,0.838138,0.019506,45.942241,1.975410,-0.000000
178,0.817930,0.125563,44.083764,1.960225,0.000000
179,0.812488,0.236931,44.259040,1.960621,0.000000
180,0.831078,0.046398,44.040157,1.970063,-0.000000
181,0.745601,0.056924,60.923096,1.955772,0.000000
182,0.684441,0.063065,74.352884,1.934291,0.000000
183,0.783286,0.021450,43.750866,1.930252,0.000000
184,0.823067,0.049475,35.926079,1.938907,-0.000000
185,0.820693,0.085590,38.798636,1.939067,-0.000000
186,0.771328,-0.005023,45.129696,1.924977,0.000000
187,0.833009,0.008655,38.311822,1.929146,-0.000000
188,0.822008,0.006899,39.240319,1.923535,-0.000000
189,0.826963,0.020060,38.973293,1.912639,0.000000
190,0.817036,0.490002,39.630035,1.902144,-0.000000
191,0.826154,0.014493,40.511211,1.893862,-0.000000
192,0.807843,0.031657,45.536349,1.891830,-0.000000
193,0.818650,0.004271,41.455184,1.891376,0.000000
194,0.818518,0.009561,41.949820,1.905690,-0.000000
195,0.773679,0.061614,53.039663,1.911021,-0.000000
196,0.807335,0.064818,41.263693,1.902923,0.000000
197,0.830957,0.017083,40.410990,1.895882,-0.000000
198,0.830845,0.026801,43.337170,1.886748,0.000000
199,0.808011,0.046908,38.767406,1.894551,-0.000000
200,0.758031,0.073324,48.435545,1.911741,0.000000
201,0.815219,0.007466,44.675440,1.915241,0.000000
202,0.805632,-0.002301,41.895328,1.928178,-0.000000
203,0.768372,0.002206,50.167627,1.940992,-0.000000
204,0.811904,0.009088,41.579394,1.944324,-0.000000
205,0.782868,0.032617,39.484947,1.946545,-0.000000
206,0.810211,0.062495,38.123137,1.946406,0.000000
207,0.800543,0.002041,39.366873,1.940957,0.000000
208,0.810845,0.027415,39.764529,1.945377,-0.000000
209,0.787607,0.016291,40.388294,1.949124,-0.000000
210,0.812820,-0.005367,37.658163,1.960461,-0.000000
211,0.820018,0.019648,38.781884,1.977573,0.000000
212,0.812876,0.067038,38.505682,1.967315,-0.000000
