batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
116,0.724726,0.010472,4.491420,1.437036,-0.000000
117,0.712293,0.020632,2.897207,1.418892,-0.000000
118,0.708946,0.031373,2.120015,1.411402,0.000000
119,0.732849,0.006070,6.235814,1.406525,-0.000000
120,0.757316,0.064724,7.534974,1.411746,0.000000
121,0.702268,0.001247,2.132227,1.421184,0.000000
122,0.721834,0.022999,11.203277,1.416550,-0.000000
123,0.687173,0.001444,2.903665,1.415173,0.000000
124,0.682474,0.008300,28.305043,1.411368,0.000000
125,0.706753,0.001379,22.909973,1.404341,0.000000
126,0.711935,-0.000097,26.870363,1.406809,0.000000
127,0.680471,0.015502,28.956518,1.411182,0.000000
128,0.621392,0.008913,25.555914,1.425108,-0.000000
129,0.700769,0.004961,21.057719,1.415753,-0.000000
130,0.724297,0.014955,9.419330,1.399080,-0.000000
131,0.619321,0.011006,24.648442,1.390856,-0.000000
132,0.653346,0.008078,9.964800,1.395234,0.000000
133,0.701406,0.829951,5.014271,1.397808,0.000000
134,0.653226,0.020977,4.063919,1.396589,0.000000
135,0.686547,0.025690,2.860612,1.387088,-0.000000
136,0.606572,0.030213,2.033927,1.375010,-0.000000
137,0.589971,0.033870,1.119338,1.354326,-0.000000
138,0.664181,0.013072,1.038381,1.341918,0.000000
139,0.667942,0.017579,5.097150,1.349033,-0.000000
140,0.708394,0.013766,8.074415,1.365043,-0.000000
141,0.735696,0.047031,5.317340,1.375569,-0.000000
142,0.713702,0.020150,9.000721,1.369295,0.000000
143,0.740703,0.040102,7.500690,1.354520,0.000000
144,0.735612,0.062877,4.836756,1.348847,0.000000
145,0.695713,0.021199,8.139792,1.340916,0.000000
146,0.743666,-0.009784,11.051917,1.347763,0.000000
147,0.741712,0.006037,15.802379,1.345265,-0.000000
148,0.791379,1.323798,9.947172,1.335883,0.000000
149,0.711222,0.006577,4.439354,1.335086,0.000000
150,0.750727,-0.001965,10.059949,1.335197,-0.000000
151,0.785303,0.005031,17.109370,1.353540,-0.000000
152,0.763117,0.008923,6.018263,1.354664,-0.000000
153,0.761557,-0.002031,9.216994,1.346460,0.000000
154,0.769734,0.000215,6.586506,1.359894,0.000000
155,0.768317,0.061719,5.490337,1.386686,0.000000
156,0.771685,-0.001152,6.453832,1.389622,0.000000
157,0.765898,0.008719,6.951924,1.375481,0.000000
158,0.778498,-0.004440,8.639862,1.380135,-0.000000
159,0.762561,0.040536,9.054901,1.383315,-0.000000
160,0.778295,0.008757,8.012769,1.383155,-0.000000
161,0.768031,0.020389,4.045149,1.383008,0.000000
162,0.764863,0.003942,4.904468,1.394808,0.000000
163,0.766575,0.041655,9.569484,1.415492,-0.000000
164,0.773195,0.017124,14.847832,1.446633,0.000000
165,0.775398,0.000061,9.700997,1.470384,0.000000
166,0.764416,0.002107,3.325419,1.478974,-0.000000
167,0.761479,0.011803,1.524922,1.459377,-0.000000
168,0.764215,0.014011,2.934970,1.418480,-0.000000
169,0.748198,0.066719,1.674549,1.379147,0.000000
170,0.766938,0.003409,2.226125,1.357495,0.000000
171,0.750204,-0.005653,2.403434,1.344373,-0.000000
172,0.789033,0.001189,9.554974,1.346348,-0.000000
173,0.744919,0.073047,18.661896,1.357085,0.000000
174,0.781920,-0.001883,7.149516,1.353650,0.000000
175,0.780531,0.041273,3.689097,1.338931,0.000000
176,0.774223,0.024368,2.492149,1.330524,-0.000000
177,0.780801,0.022678,2.212132,1.317305,-0.000000
178,0.678293,0.024064,15.227810,1.303715,0.000000
179,0.716511,0.028908,5.568760,1.303192,-0.000000
180,0.642472,0.053954,3.047441,1.310706,-0.000000
181,0.608787,0.073378,5.168373,1.303561,-0.000000
182,0.634054,0.004300,8.697700,1.288775,-0.000000
183,0.649003,0.079997,4.899872,1.277224,-0.000000
184,0.624431,0.013827,13.877474,1.285653,0.000000
185,0.665463,0.827077,3.751803,1.289921,0.000000
186,0.630229,0.015469,13.531861,1.264908,0.000000
187,0.729929,0.026755,5.277478,1.236159,0.000000
188,0.722042,0.022580,4.395872,1.219270,0.000000
189,0.675931,0.003194,0.789844,1.207242,-0.000000
190,0.732782,0.002501,2.440000,1.202254,0.000000
191,0.769444,0.006083,3.498523,1.201766,0.000000
192,0.758190,0.009365,2.239976,1.193179,0.000000
193,0.728614,0.005980,8.728285,1.188170,-0.000000
194,0.739465,-0.000083,2.133455,1.172774,-0.000000
195,0.763117,0.008953,3.657086,1.148909,-0.000000
196,0.764590,-0.005719,4.044736,1.144258,0.000000
197,0.761223,0.010107,3.442489,1.144731,-0.000000
198,0.775828,0.009905,5.669372,1.152908,0.000000
199,0.759818,0.003108,5.079773,1.162889,0.000000
200,0.768262,-0.004480,3.606659,1.158887,0.000000
201,0.754520,0.011440,11.633522,1.172798,0.000000
202,0.768118,-0.000950,13.846294,1.196862,-0.000000
203,0.772997,0.000037,16.234286,1.218534,-0.000000
204,0.790650,0.019835,6.592584,1.240191,0.000000
205,0.780736,0.008426,4.103172,1.224874,-0.000000
206,0.751122,-0.000615,5.327134,1.201913,-0.000000
207,0.755891,0.020471,6.946460,1.195239,0.000000
208,0.751887,0.035875,5.609910,1.192566,0.000000
209,0.754065,0.001764,7.575767,1.198853,0.000000
210,0.764279,0.003822,11.677254,1.217032,0.000000
211,0.792977,0.005804,8.221454,1.227503,-0.000000
212,0.774664,-0.005599,11.272652,1.228398,-0.000000
213,0.786617,0.020851,8.337668,1.229110,-0.000000
214,0.781235,0.011597,4.707601,1.214622,-0.000000
215,0.783441,0.002756,4.391301,1.227335,-0.000000
216,0.767906,0.071891,1.272520,1.242569,0.000000
217,0.788473,0.002175,10.647122,1.237734,0.000000
218,0.794989,0.002062,15.627403,1.248107,0.000000
219,0.791470,0.005316,9.451709,1.263908,-0.000000
220,0.790595,0.006052,3.401372,1.280435,0.000000
221,0.776955,0.030201,5.283433,1.281052,-0.000000
222,0.785086,0.001643,10.233621,1.282664,-0.000000
223,0.792226,0.005437,10.640549,1.301383,-0.000000
224,0.802673,0.030550,15.258028,1.298706,0.000000
225,0.804544,-0.003778,25.693904,1.299248,0.000000
226,0.800965,0.024651,23.468814,1.308142,0.000000
227,0.794262,-0.001641,15.297811,1.321399,0.000000
228,0.793419,0.000033,12.970654,1.339299,0.000000
229,0.803455,0.000684,20.850350,1.358973,-0.000000
230,0.806861,-0.003134,20.342314,1.384832,-0.000000
231,0.796518,0.022806,11.731004,1.410859,0.000000
232,0.793582,0.002681,13.086050,1.411957,0.000000
233,0.775661,-0.001658,19.033168,1.408813,0.000000
234,0.783336,0.070691,20.168811,1.417709,0.000000
235,0.771601,0.039695,8.970029,1.419150,0.000000
236,0.766573,0.023638,13.060238,1.408538,-0.000000
237,0.799797,0.030846,20.289510,1.404279,0.000000
238,0.785394,0.019938,9.643258,1.403755,0.000000
239,0.794884,-0.003818,11.762438,1.412232,-0.000000
240,0.794685,-0.001278,9.051349,1.434253,0.000000
241,0.789438,0.006120,10.898002,1.453391,0.000000
242,0.789674,0.032132,8.787642,1.448876,-0.000000
243,0.796926,0.000360,12.835524,1.448757,-0.000000
244,0.783619,-0.002394,6.942123,1.451304,-0.000000
245,0.779241,0.019650,5.972936,1.442029,0.000000
246,0.798006,0.005635,14.834015,1.451274,0.000000
247,0.788227,0.039834,14.954078,1.458271,-0.000000
248,0.788483,0.015083,5.895649,1.459273,0.000000
249,0.779848,0.012968,5.857209,1.461695,0.000000
250,0.781359,0.003108,9.373948,1.470954,-0.000000
251,0.761378,-0.005178,11.435223,1.485349,-0.000000
252,0.757516,0.002259,13.821818,1.498896,0.000000
253,0.750234,0.010710,7.608424,1.498354,-0.000000
254,0.705221,0.001058,27.270568,1.492553,0.000000
255,0.643897,0.009366,20.523120,1.496918,-0.000000
256,0.715521,0.020972,9.044878,1.490577,0.000000
257,0.685902,0.015339,16.784047,1.481307,-0.000000
258,0.685931,0.023585,17.693917,1.470103,0.000000
259,0.765207,0.005451,13.119662,1.464353,0.000000
260,0.781173,0.014824,10.757416,1.465554,0.000000
261,0.783568,0.082310,8.229363,1.466800,-0.000000
262,0.758011,0.020987,2.296713,1.459014,0.000000
263,0.767542,0.012055,2.315376,1.436519,0.000000
264,0.781377,0.009142,4.596756,1.410323,0.000000
265,0.761290,0.013567,4.617114,1.384195,-0.000000
266,0.777177,0.004254,2.449576,1.361373,-0.000000
267,0.746983,0.210549,1.748720,1.345587,0.000000
268,0.729923,0.027594,0.583920,1.320565,-0.000000
269,0.735577,-0.002786,0.416508,1.295854,0.000000
270,0.725819,3.291471,2.157813,1.300563,-0.000000
271,0.722736,0.004165,1.844195,1.316328,-0.000000
272,0.697621,0.008673,0.717934,1.322993,0.000000
273,0.664287,0.051660,0.572930,1.311199,-0.000000
274,0.659657,0.043766,0.325694,1.289244,0.000000
275,0.635032,0.043590,0.605359,1.279419,0.000000
276,0.684226,0.301476,0.634786,1.265142,-0.000000
277,0.685231,0.021501,0.996105,1.244191,0.000000
278,0.681736,0.025950,0.587635,1.242146,0.000000
279,0.694665,-0.001238,3.968180,1.251444,0.000000
280,0.691421,0.001052,2.891493,1.252676,-0.000000
281,0.696142,0.025874,1.152089,1.255237,0.000000
282,0.711579,0.020194,2.414863,1.239875,-0.000000
283,0.724038,0.040664,1.332413,1.223892,0.000000
284,0.711907,-0.005221,1.496783,1.212459,0.000000
285,0.740642,0.003002,0.972894,1.205705,0.000000
286,0.716330,0.005647,2.110363,1.193399,0.000000
287,0.762916,0.004278,3.243550,1.193597,-0.000000
288,0.765290,0.007900,9.553506,1.202417,-0.000000
289,0.787961,0.063880,8.765295,1.216040,0.000000
290,0.746068,0.005212,2.651352,1.219017,0.000000
291,0.744087,-0.001011,9.714247,1.222239,0.000000
292,0.767708,0.019702,3.125685,1.230977,0.000000
293,0.706894,0.011896,3.104381,1.213451,-0.000000
294,0.749263,0.008629,6.352150,1.192241,0.000000
295,0.742366,0.004888,1.008244,1.166503,0.000000
296,0.755984,-0.000271,6.333458,1.163442,-0.000000
297,0.757812,-0.001917,5.726938,1.167105,0.000000
298,0.766734,0.005830,3.288650,1.160896,-0.000000
299,0.734662,0.006618,4.056682,1.156942,-0.000000
300,0.718463,0.017462,12.665063,1.181065,-0.000000
301,0.773563,-0.003898,14.109119,1.207833,0.000000
302,0.792076,0.001699,15.869320,1.217130,0.000000
303,0.762644,-0.001337,11.719848,1.216769,0.000000
304,0.692260,0.010847,1.811755,1.226008,0.000000
305,0.769356,-0.004014,9.991375,1.233553,0.000000
306,0.787122,0.002208,21.139410,1.245663,-0.000000
307,0.734368,0.003450,0.930227,1.245847,-0.000000
308,0.771170,0.007474,10.411589,1.255443,-0.000000
309,0.766720,0.126290,20.162451,1.290311,0.000000
310,0.803392,0.116825,25.104091,1.318494,-0.000000
311,0.770272,-0.003917,17.194328,1.337504,0.000000
312,0.789959,0.006081,11.999583,1.328924,0.000000
313,0.759172,0.026181,21.827452,1.325559,0.000000
314,0.776478,0.012365,9.833518,1.338267,0.000000
315,0.792294,-0.002856,28.576458,1.349438,0.000000
316,0.782485,0.009342,19.138634,1.361978,0.000000
317,0.762986,0.005155,26.384125,1.366214,-0.000000
318,0.764996,0.044308,19.594584,1.363274,0.000000
319,0.769811,0.010269,16.913073,1.364397,0.000000
320,0.755491,-0.005758,17.136105,1.376683,-0.000000
321,0.781253,0.015894,27.113659,1.391495,0.000000
322,0.784883,0.005314,12.789575,1.388643,-0.000000
323,0.791750,0.017424,19.331690,1.388178,-0.000000
324,0.762334,0.018420,7.004913,1.384186,0.000000
325,0.764515,0.071355,9.998704,1.377644,-0.000000
326,0.799630,0.006745,23.352973,1.371724,-0.000000
327,0.791975,0.130525,17.787856,1.371128,0.000000
328,0.806091,0.005911,20.893235,1.390598,0.000000
329,0.788366,0.009683,6.304237,1.398202,0.000000
330,0.773570,0.110568,12.904875,1.393907,0.000000
331,0.794100,0.006316,9.161888,1.385843,0.000000
332,0.787490,0.003928,4.993475,1.375154,-0.000000
333,0.733693,0.000987,5.575687,1.371184,-0.000000
334,0.735850,0.001626,3.641312,1.367899,-0.000000
335,0.724839,0.010795,2.690697,1.374525,-0.000000
336,0.682035,0.016422,6.720123,1.384844,0.000000
337,0.671049,0.028083,3.628496,1.389612,0.000000
338,0.681888,0.049417,5.930621,1.380725,0.000000
339,0.741561,0.003864,2.977320,1.366352,0.000000
340,0.717081,2.525671,2.758926,1.344807,0.000000
341,0.665644,0.005193,2.652024,1.329202,0.000000
342,0.712513,0.002492,2.223647,1.344092,-0.000000
343,0.751706,0.016323,1.743056,1.341942,0.000000
344,0.759345,0.004195,2.140840,1.335604,-0.000000
345,0.763508,0.013826,1.548024,1.324228,0.000000
346,0.775440,0.013281,2.772247,1.293993,0.000000
347,0.775067,0.012947,2.682802,1.301832,0.000000
348,0.777634,0.000245,3.464947,1.330044,0.000000
349,0.785725,0.007064,5.109813,1.350510,-0.000000
350,0.771179,0.043397,1.859879,1.353755,0.000000
351,0.769944,0.015597,3.199883,1.338803,0.000000
352,0.773110,0.000090,1.163894,1.339835,-0.000000
353,0.761918,0.010489,1.396292,1.329846,-0.000000
354,0.787328,0.011525,4.245509,1.318411,0.000000
